year,round,driver,team,driver_elo_prior,teammate_quali_gap,gap_to_pole,constructor_pace_prior,prev_quali_position,avg_quali_position_last3,quali_position,grid_position,finish_position,is_dnf,teammate_race_gap,target_quali_rank,target_race_rank
2023,10,DEV,AlphaTauri,1404.0,0.48799999999999955,3.7930000000000064,0.030666666666661513,20.0,17.333333333333332,18,18,17,0,1.0,18,17
2023,11,HAM,Mercedes,1674.0,-2.4180000000000064,0.0,0.8773333333333303,7.0,5.333333333333333,1,1,4,0,-2.0,1,4
2023,11,RUS,Mercedes,1660.5,2.4180000000000064,2.4180000000000064,0.8773333333333303,6.0,7.333333333333333,18,18,6,0,2.0,18,6
2023,11,VER,Red Bull Racing,1845.0,-0.43300000000000693,0.0030000000000001137,-1.6330000000000002,1.0,1.0,2,2,1,0,-2.0,2,1
2023,11,PER,Red Bull Racing,1680.0,0.43300000000000693,0.43600000000000705,-1.6330000000000002,15.0,14.0,9,9,3,0,2.0,9,3
2023,11,NOR,McLaren,1576.5,-0.21099999999999852,0.08500000000000796,0.898666666666666,2.0,4.333333333333333,3,3,2,0,-3.0,3,2
2023,11,PIA,McLaren,1473.0,0.21099999999999852,0.2960000000000065,0.898666666666666,3.0,8.333333333333334,4,4,5,0,3.0,4,5
2023,11,ZHO,Alfa Romeo,1267.5,-0.06300000000000239,0.362000000000009,0.10999999999999943,17.0,18.0,5,5,16,1,4.0,5,16
2023,11,BOT,Alfa Romeo,1378.5,0.06300000000000239,0.42500000000001137,0.10999999999999943,15.0,14.666666666666666,7,7,12,1,-4.0,7,12
2023,11,LEC,Ferrari,1792.5,-0.7109999999999985,0.3830000000000098,-1.5930000000000082,4.0,5.666666666666667,6,6,7,0,-1.0,6,7
2023,11,SAI,Ferrari,1788.0,0.7109999999999985,1.0940000000000083,-1.5930000000000082,5.0,5.333333333333333,11,11,8,0,1.0,11,8
2023,11,ALO,Aston Martin,1632.0,-1.1090000000000089,0.42600000000000193,-0.977666666666669,9.0,6.333333333333333,8,8,9,0,-1.0,8,9
2023,11,STR,Aston Martin,1327.5,1.1090000000000089,1.5350000000000108,-0.977666666666669,12.0,10.333333333333334,14,14,10,1,1.0,14,10
2023,11,HUL,Haas F1 Team,1467.0,-2.019999999999996,0.5770000000000124,-0.4350000000000023,11.0,7.0,10,10,14,1,-3.0,10,14
2023,11,MAG,Haas F1 Team,1344.0,2.019999999999996,2.5970000000000084,-0.4350000000000023,19.0,17.333333333333332,19,19,17,1,3.0,19,17
2023,11,OCO,Alpine,1509.0,-0.3760000000000048,1.2319999999999993,-0.40800000000000597,13.0,10.333333333333334,12,12,19,1,-1.0,12,19
2023,11,GAS,Alpine,1402.5,0.3760000000000048,1.608000000000004,-0.40800000000000597,10.0,12.0,15,15,20,1,1.0,15,20
2023,11,RIC,AlphaTauri,1429.5,-0.9170000000000016,1.3930000000000007,0.5286666666666662,10.0,11.666666666666666,13,13,13,1,-2.0,13,13
2023,11,TSU,AlphaTauri,1333.5,0.9170000000000016,2.3100000000000023,0.5286666666666662,16.0,16.0,17,17,15,1,2.0,17,15
2023,11,ALB,Williams,1305.0,-0.33100000000000307,2.308000000000007,-1.6303333333333399,8.0,9.333333333333334,16,16,11,1,-7.0,16,11
2023,11,SAR,Williams,1386.0,0.33100000000000307,2.63900000000001,-1.6303333333333399,14.0,17.0,20,20,18,1,7.0,20,18
2023,12,VER,Red Bull Racing,1857.0,-0.8769999999999953,0.0,0.001000000000000038,2.0,1.3333333333333333,1,6,1,0,-1.0,1,1
2023,12,PER,Red Bull Racing,1681.5,0.8769999999999953,0.8769999999999953,0.001000000000000038,9.0,13.0,3,2,2,0,1.0,3,2
2023,12,LEC,Ferrari,1798.5,-0.16400000000000148,0.8199999999999932,0.2823333333333314,6.0,4.0,2,1,3,0,-16.0,2,3
2023,12,SAI,Ferrari,1786.5,0.16400000000000148,0.9839999999999947,0.2823333333333314,11.0,6.333333333333333,5,4,19,1,16.0,5,19
2023,12,HAM,Mercedes,1687.5,-0.7180000000000035,0.9189999999999969,0.2876666666666665,1.0,4.333333333333333,4,3,4,0,-2.0,4,4
2023,12,RUS,Mercedes,1648.5,0.7180000000000035,1.6370000000000005,0.2876666666666665,18.0,11.666666666666666,8,8,6,0,2.0,8,6
2023,12,PIA,McLaren,1482.0,-0.30400000000000205,1.1969999999999885,0.19766666666666785,4.0,6.666666666666667,6,5,20,1,13.0,6,20
2023,12,NOR,McLaren,1587.0,0.30400000000000205,1.5009999999999906,0.19766666666666785,3.0,3.0,7,7,7,0,-13.0,7,7
2023,12,ALO,Aston Martin,1635.0,-0.9979999999999905,1.6749999999999972,0.6223333333333348,8.0,8.0,9,9,5,0,-4.0,9,5
2023,12,STR,Aston Martin,1321.5,0.9979999999999905,2.6729999999999876,0.6223333333333348,14.0,10.666666666666666,10,10,9,0,4.0,10,9
2023,12,TSU,AlphaTauri,1323.0,-9.01100000000001,6.97999999999999,2.030333333333336,17.0,16.333333333333332,11,11,10,0,-6.0,11,10
2023,12,RIC,AlphaTauri,1425.0,9.01100000000001,15.991,2.030333333333336,13.0,12.333333333333334,19,19,16,0,6.0,19,16
2023,12,GAS,Alpine,1395.0,-2.7009999999999934,7.503,0.99333333333333,15.0,11.333333333333334,12,12,11,0,3.0,12,11
2023,12,OCO,Alpine,1506.0,2.7009999999999934,10.203999999999994,0.99333333333333,12.0,12.333333333333334,15,14,8,0,-3.0,15,8
2023,12,MAG,Haas F1 Team,1330.5,-9.006,7.99199999999999,1.1506666666666707,19.0,19.0,13,16,15,0,-3.0,13,15
2023,12,HUL,Haas F1 Team,1467.0,9.006,16.99799999999999,1.1506666666666707,10.0,9.666666666666666,20,20,18,0,3.0,20,18
2023,12,BOT,Alfa Romeo,1383.0,-6.137999999999991,8.525999999999996,1.5763333333333378,7.0,12.0,14,13,12,0,-1.0,14,12
2023,12,ZHO,Alfa Romeo,1275.0,6.137999999999991,14.663999999999987,1.5763333333333378,5.0,13.0,17,17,13,0,1.0,17,13
2023,12,ALB,Williams,1296.0,-1.2210000000000036,14.145999999999987,1.5166666666666657,16.0,11.333333333333334,16,15,14,0,-3.0,16,14
2023,12,SAR,Williams,1371.0,1.2210000000000036,15.36699999999999,1.5166666666666657,20.0,17.333333333333332,18,18,17,0,3.0,18,17
2023,13,VER,Red Bull Racing,1870.5,-1.3130000000000024,0.0,0.001000000000000038,1.0,1.3333333333333333,1,1,1,0,-3.0,1,1
2023,13,PER,Red Bull Racing,1692.0,1.3130000000000024,1.3130000000000024,0.001000000000000038,3.0,9.0,7,7,4,0,3.0,7,4
2023,13,NOR,McLaren,1591.5,-0.8340000000000032,0.5370000000000061,0.5076666666666654,7.0,4.0,2,2,7,0,-2.0,2,7
2023,13,PIA,McLaren,1488.0,0.8340000000000032,1.3710000000000093,0.5076666666666654,6.0,4.333333333333333,8,8,9,0,2.0,8,9
2023,13,RUS,Mercedes,1651.5,-8.857,0.7270000000000039,0.4513333333333331,8.0,10.666666666666666,3,3,17,0,11.0,3,17
2023,13,HAM,Mercedes,1696.5,8.857,9.584000000000003,0.4513333333333331,4.0,4.0,13,13,6,0,-11.0,13,6
2023,13,ALB,Williams,1287.0,-5.329000000000008,0.8520000000000039,5.754666666666665,16.0,13.333333333333334,4,4,8,0,-12.0,4,8
2023,13,SAR,Williams,1359.0,5.329000000000008,6.181000000000012,5.754666666666665,18.0,17.333333333333332,10,10,20,1,12.0,10,20
2023,13,ALO,Aston Martin,1636.5,-8.614999999999995,0.9390000000000072,1.0133333333333354,9.0,8.666666666666666,5,5,2,0,-9.0,5,2
2023,13,STR,Aston Martin,1321.5,8.614999999999995,9.554000000000002,1.0133333333333354,10.0,12.0,11,11,11,0,9.0,11,11
2023,13,SAI,Ferrari,1794.0,-0.9110000000000014,1.1870000000000118,0.5396666666666666,5.0,7.0,6,6,5,0,-14.0,6,5
2023,13,LEC,Ferrari,1810.5,0.9110000000000014,2.098000000000013,0.5396666666666666,2.0,4.0,9,9,19,1,14.0,9,19
2023,13,GAS,Alpine,1392.0,-1.9819999999999993,9.561000000000007,3.2346666666666644,12.0,12.333333333333334,12,12,3,0,-7.0,12,3
2023,13,OCO,Alpine,1498.5,1.9819999999999993,11.543000000000006,3.2346666666666644,15.0,13.333333333333334,17,16,10,0,7.0,17,10
2023,13,TSU,AlphaTauri,1321.5,-3.1899999999999977,9.663000000000011,3.8926666666666656,11.0,14.666666666666666,14,17,15,0,2.0,14,15
2023,13,LAW,AlphaTauri,1500.0,3.1899999999999977,12.853000000000009,3.8926666666666656,11.0,11.0,20,19,13,0,-2.0,20,13
2023,13,HUL,Haas F1 Team,1452.0,-1.941999999999993,9.683000000000007,3.5816666666666683,20.0,13.666666666666666,15,14,12,0,-4.0,15,12
2023,13,MAG,Haas F1 Team,1326.0,1.941999999999993,11.625,3.5816666666666683,13.0,17.0,18,0,16,0,4.0,18,16
2023,13,ZHO,Alfa Romeo,1264.5,-0.19300000000001205,11.5,3.9886666666666692,17.0,13.0,16,15,18,1,4.0,16,18
2023,13,BOT,Alfa Romeo,1377.0,0.19300000000001205,11.693000000000012,3.9886666666666692,14.0,12.0,19,18,14,0,-4.0,19,14
2023,14,SAI,Ferrari,1800.0,-0.06700000000000728,0.0,0.7966666666666716,6.0,7.333333333333333,1,1,3,0,-1.0,1,3
2023,14,LEC,Ferrari,1812.0,0.06700000000000728,0.06700000000000728,0.7966666666666716,9.0,5.666666666666667,3,3,4,0,1.0,3,4
2023,14,VER,Red Bull Racing,1884.0,-0.3810000000000002,0.01300000000000523,0.001000000000000038,1.0,1.3333333333333333,2,2,1,0,-1.0,2,1
2023,14,PER,Red Bull Racing,1696.5,0.3810000000000002,0.39400000000000546,0.001000000000000038,7.0,6.333333333333333,5,5,2,0,1.0,5,2
2023,14,RUS,Mercedes,1662.0,-0.1489999999999867,0.37700000000000955,0.548666666666667,3.0,9.666666666666666,4,4,5,0,-1.0,4,5
2023,14,HAM,Mercedes,1692.0,0.1489999999999867,0.5259999999999962,0.548666666666667,13.0,6.0,8,8,6,0,1.0,8,6
2023,14,ALB,Williams,1296.0,-1.1839999999999975,0.4660000000000082,5.7686666666666655,4.0,12.0,6,6,7,0,-6.0,6,7
2023,14,SAR,Williams,1359.0,1.1839999999999975,1.6500000000000057,5.7686666666666655,10.0,16.0,15,15,13,0,6.0,15,13
2023,14,PIA,McLaren,1491.0,-0.19400000000000261,0.49099999999999966,0.6063333333333342,8.0,6.0,7,7,12,0,4.0,7,12
2023,14,NOR,McLaren,1603.5,0.19400000000000261,0.6850000000000023,0.6063333333333342,2.0,4.0,9,9,8,0,-4.0,9,8
2023,14,ALO,Aston Martin,1644.0,-1.4429999999999978,1.1230000000000047,1.0133333333333354,5.0,7.333333333333333,10,10,9,0,-7.0,10,9
2023,14,STR,Aston Martin,1320.0,1.4429999999999978,2.5660000000000025,1.0133333333333354,11.0,11.666666666666666,20,20,16,0,7.0,20,16
2023,14,TSU,AlphaTauri,1315.5,-0.16400000000000148,1.2999999999999972,6.0120000000000005,14.0,14.0,11,11,20,1,9.0,11,20
2023,14,LAW,AlphaTauri,1485.0,0.16400000000000148,1.4639999999999986,6.0120000000000005,20.0,20.0,12,12,11,0,-9.0,12,11
2023,14,HUL,Haas F1 Team,1444.5,-0.8160000000000025,1.4819999999999993,6.084000000000003,15.0,15.0,13,13,17,1,-1.0,13,17
2023,14,MAG,Haas F1 Team,1314.0,0.8160000000000025,2.298000000000002,6.084000000000003,18.0,16.666666666666668,19,19,18,1,1.0,19,18
2023,14,BOT,Alfa Romeo,1363.5,-0.45000000000000284,1.6460000000000008,6.796000000000002,19.0,13.333333333333334,14,14,10,0,-4.0,14,10
2023,14,ZHO,Alfa Romeo,1255.5,0.45000000000000284,2.0960000000000036,6.796000000000002,16.0,12.666666666666666,16,16,14,0,4.0,16,14
2023,14,GAS,Alpine,1389.0,-0.0030000000000001137,2.2510000000000048,6.098666666666669,12.0,13.0,17,17,15,0,-4.0,17,15
2023,14,OCO,Alpine,1488.0,0.0030000000000001137,2.254000000000005,6.098666666666669,17.0,14.666666666666666,18,18,19,1,4.0,18,19
2023,15,SAI,Ferrari,1813.5,-0.07900000000000773,0.0,0.6690000000000017,1.0,4.0,1,1,1,0,-3.0,1,1
2023,15,LEC,Ferrari,1822.5,0.07900000000000773,0.07900000000000773,0.6690000000000017,3.0,4.666666666666667,3,3,4,0,3.0,3,4
2023,15,RUS,Mercedes,1671.0,-0.42900000000000205,0.07200000000000273,0.6743333333333368,4.0,5.0,2,2,16,1,13.0,2,16
2023,15,HAM,Mercedes,1695.0,0.42900000000000205,0.5010000000000048,0.6743333333333368,8.0,8.333333333333334,5,5,3,0,-13.0,5,3
2023,15,NOR,McLaren,1605.0,-1.632000000000005,0.28600000000000136,0.7416666666666648,9.0,6.0,4,4,2,0,-5.0,4,2
2023,15,PIA,McLaren,1495.5,1.632000000000005,1.9180000000000064,0.7416666666666648,7.0,7.0,17,17,7,0,5.0,17,7
2023,15,MAG,Haas F1 Team,1300.5,-0.2330000000000041,0.5910000000000082,6.3856666666666655,19.0,16.666666666666668,6,6,10,0,-3.0,6,10
2023,15,HUL,Haas F1 Team,1440.0,0.2330000000000041,0.8240000000000123,6.3856666666666655,13.0,16.0,9,9,13,0,3.0,9,13
2023,15,ALO,Aston Martin,1644.0,-1.7820000000000107,0.6310000000000002,1.2456666666666696,10.0,8.0,7,7,15,0,-84.0,7,15
2023,15,STR,Aston Martin,1305.0,1.7820000000000107,2.413000000000011,1.2456666666666696,20.0,13.666666666666666,20,20,99,1,84.0,20,99
2023,15,OCO,Alpine,1476.0,-0.6009999999999991,0.6890000000000072,6.438333333333337,18.0,16.666666666666668,8,8,18,1,12.0,8,18
2023,15,GAS,Alpine,1378.5,0.6009999999999991,1.2900000000000063,6.438333333333337,17.0,13.666666666666666,12,12,6,0,-12.0,12,6
2023,15,LAW,AlphaTauri,1482.0,0.277000000000001,1.284000000000006,5.980999999999999,12.0,16.0,10,10,9,0,-10.0,10,9
2023,15,TSU,AlphaTauri,1314.0,-0.277000000000001,1.007000000000005,5.980999999999999,11.0,12.0,15,15,19,1,10.0,15,19
2023,15,VER,Red Bull Racing,1896.0,-0.13700000000000045,1.1890000000000072,0.0043333333333350765,2.0,1.3333333333333333,11,11,5,0,-3.0,11,5
2023,15,PER,Red Bull Racing,1704.0,0.13700000000000045,1.3260000000000076,0.0043333333333350765,5.0,5.0,13,13,8,0,3.0,13,8
2023,15,ALB,Williams,1302.0,0.46699999999999875,2.7349999999999994,5.1546666666666665,6.0,8.666666666666666,14,14,11,0,-3.0,14,11
2023,15,SAR,Williams,1351.5,-0.46699999999999875,2.2680000000000007,5.1546666666666665,15.0,14.333333333333334,18,18,14,0,3.0,18,14
2023,15,BOT,Alfa Romeo,1357.5,-0.44899999999999807,1.8250000000000028,7.223999999999999,14.0,15.666666666666666,16,16,17,1,5.0,16,17
2023,15,ZHO,Alfa Romeo,1246.5,0.44899999999999807,2.274000000000001,7.223999999999999,16.0,16.333333333333332,19,19,12,0,-5.0,19,12
2023,16,VER,Red Bull Racing,1894.5,-0.7730000000000103,0.0,0.4006666666666708,11.0,4.666666666666667,1,1,1,0,-18.0,1,1
2023,16,PER,Red Bull Racing,1699.5,0.7730000000000103,0.7730000000000103,0.4006666666666708,13.0,8.333333333333334,5,5,19,1,18.0,5,19
2023,16,PIA,McLaren,1485.0,-0.03499999999999659,0.5810000000000031,0.4380000000000024,17.0,10.666666666666666,2,2,3,0,1.0,2,3
2023,16,NOR,McLaren,1614.0,0.03499999999999659,0.6159999999999997,0.4380000000000024,4.0,5.0,3,3,2,0,-1.0,3,2
2023,16,LEC,Ferrari,1833.0,-0.3079999999999927,0.6650000000000063,0.3956666666666706,3.0,5.0,4,4,4,0,-2.0,4,4
2023,16,SAI,Ferrari,1827.0,0.3079999999999927,0.972999999999999,0.3956666666666706,1.0,2.6666666666666665,6,6,6,0,2.0,6,6
2023,16,HAM,Mercedes,1702.5,-0.31099999999999284,1.031000000000006,0.3920000000000054,5.0,8.666666666666666,7,7,5,0,-2.0,7,5
2023,16,RUS,Mercedes,1683.0,0.31099999999999284,1.3419999999999987,0.3920000000000054,2.0,3.0,8,8,7,0,2.0,8,7
2023,16,TSU,AlphaTauri,1306.5,-0.2049999999999983,1.426000000000002,3.990000000000004,15.0,13.333333333333334,9,9,12,1,1.0,9,12
2023,16,LAW,AlphaTauri,1482.0,0.2049999999999983,1.6310000000000002,3.990000000000004,10.0,14.0,11,11,11,1,-1.0,11,11
2023,16,ALO,Aston Martin,1648.5,-0.6209999999999951,1.683000000000007,0.8976666666666707,7.0,7.333333333333333,10,10,8,0,-10.0,10,8
2023,16,STR,Aston Martin,1290.0,0.6209999999999951,2.304000000000002,0.8976666666666707,20.0,17.0,17,17,18,1,10.0,17,18
2023,16,GAS,Alpine,1375.5,-0.07699999999999818,1.632000000000005,4.167000000000006,12.0,13.666666666666666,12,12,10,0,1.0,12,10
2023,16,OCO,Alpine,1479.0,0.07699999999999818,1.7090000000000032,4.167000000000006,8.0,14.333333333333334,14,14,9,0,-1.0,14,9
2023,16,ALB,Williams,1296.0,0.0,1.6600000000000108,1.1953333333333376,14.0,8.0,13,13,16,1,-1.0,13,16
2023,16,MAG,Haas F1 Team,1306.5,-0.6340000000000003,1.788000000000011,3.9186666666666716,6.0,14.333333333333334,15,15,15,1,1.0,15,15
2023,16,HUL,Haas F1 Team,1441.5,0.6340000000000003,2.4220000000000113,3.9186666666666716,9.0,12.333333333333334,18,18,14,1,-1.0,18,14
2023,16,BOT,Alfa Romeo,1348.5,-0.34899999999998954,2.1720000000000113,4.990333333333335,16.0,16.333333333333332,16,16,20,1,7.0,16,20
2023,16,ZHO,Alfa Romeo,1233.0,0.34899999999998954,2.521000000000001,4.990333333333335,19.0,17.0,19,19,13,1,-7.0,19,13
2023,17,VER,Red Bull Racing,1908.0,-1.6839999999999975,0.0,0.4006666666666708,1.0,4.666666666666667,1,1,1,0,-9.0,1,1
2023,17,PER,Red Bull Racing,1707.0,1.6839999999999975,1.6839999999999975,0.4006666666666708,5.0,7.666666666666667,13,20,10,0,9.0,13,10
2023,17,RUS,Mercedes,1686.0,-0.08600000000001273,0.4409999999999883,0.4933333333333394,8.0,4.666666666666667,2,2,4,0,-15.0,2,4
2023,17,HAM,Mercedes,1707.0,0.08600000000001273,0.527000000000001,0.4933333333333394,7.0,6.666666666666667,3,3,19,1,15.0,3,19
2023,17,ALO,Aston Martin,1648.5,-1.975999999999999,0.590999999999994,1.1456666666666706,10.0,9.0,4,4,6,0,-5.0,4,6
2023,17,STR,Aston Martin,1279.5,1.975999999999999,2.566999999999993,1.1456666666666706,17.0,19.0,17,16,11,0,5.0,17,11
2023,17,LEC,Ferrari,1842.0,-0.9039999999999964,0.6460000000000008,0.22166666666666876,4.0,3.3333333333333335,5,5,5,0,-15.0,5,5
2023,17,SAI,Ferrari,1833.0,0.9039999999999964,1.5499999999999972,0.22166666666666876,6.0,2.6666666666666665,12,12,20,1,15.0,12,20
2023,17,PIA,McLaren,1497.0,-0.14499999999999602,0.7620000000000005,0.45266666666666805,2.0,8.666666666666666,6,6,2,0,-1.0,6,2
2023,17,NOR,McLaren,1624.5,0.14499999999999602,0.9069999999999965,0.45266666666666805,3.0,5.333333333333333,10,10,3,0,1.0,10,3
2023,17,GAS,Alpine,1372.5,-0.21000000000000796,0.7749999999999915,1.5240000000000056,12.0,13.666666666666666,7,7,12,0,5.0,7,12
2023,17,OCO,Alpine,1473.0,0.21000000000000796,0.9849999999999994,1.5240000000000056,14.0,13.333333333333334,8,8,7,0,-5.0,8,7
2023,17,BOT,Alfa Romeo,1339.5,-2.3739999999999952,1.2800000000000011,1.881000000000005,16.0,15.333333333333334,9,9,8,0,-1.0,9,8
2023,17,ZHO,Alfa Romeo,1219.5,2.3739999999999952,3.6539999999999964,1.881000000000005,19.0,18.0,20,19,9,0,1.0,20,9
2023,17,TSU,AlphaTauri,1308.0,-1.3340000000000032,1.5229999999999961,1.2443333333333346,9.0,11.666666666666666,11,11,15,1,-2.0,11,15
2023,17,LAW,AlphaTauri,1480.5,1.3340000000000032,2.8569999999999993,1.2443333333333346,11.0,11.0,18,17,17,1,2.0,18,17
2023,17,ALB,Williams,1291.5,-0.5030000000000001,1.9289999999999878,1.4646666666666732,13.0,11.0,14,13,13,0,-5.0,14,13
2023,17,SAR,Williams,1339.5,0.5030000000000001,2.431999999999988,1.4646666666666732,18.0,14.333333333333334,16,15,18,1,5.0,16,18
2023,17,HUL,Haas F1 Team,1429.5,-1.2630000000000052,2.0049999999999955,1.2870000000000061,18.0,13.333333333333334,15,14,16,1,2.0,15,16
2023,17,MAG,Haas F1 Team,1299.0,1.2630000000000052,3.2680000000000007,1.2870000000000061,15.0,13.333333333333334,19,18,14,1,-2.0,19,14
2023,18,LEC,Ferrari,1849.5,-0.2219999999999942,0.0,0.43700000000000233,5.0,4.0,1,1,20,1,17.0,1,20
2023,18,SAI,Ferrari,1830.0,0.2219999999999942,0.2219999999999942,0.43700000000000233,12.0,6.333333333333333,4,4,3,0,-17.0,4,3
2023,18,NOR,McLaren,1624.5,-0.6140000000000043,0.12999999999999545,0.5430000000000016,10.0,5.666666666666667,2,2,2,0,-15.0,2,2
2023,18,PIA,McLaren,1503.0,0.6140000000000043,0.7439999999999998,0.5430000000000016,6.0,8.333333333333334,10,10,17,1,15.0,10,17
2023,18,HAM,Mercedes,1717.5,-0.21699999999999875,0.1389999999999958,0.5146666666666656,3.0,5.0,3,3,19,1,14.0,3,19
2023,18,RUS,Mercedes,1698.0,0.21699999999999875,0.35599999999999454,0.5146666666666656,2.0,4.0,5,5,5,0,-14.0,5,5
2023,18,VER,Red Bull Racing,1921.5,-0.09199999999999875,0.3580000000000041,0.3963333333333357,1.0,4.333333333333333,6,6,1,0,-3.0,6,1
2023,18,PER,Red Bull Racing,1702.5,0.09199999999999875,0.45000000000000284,0.3963333333333357,13.0,10.333333333333334,9,9,4,0,3.0,9,4
2023,18,GAS,Alpine,1377.0,-0.06499999999999773,0.36599999999999966,1.0320000000000011,7.0,10.333333333333334,7,7,6,0,-12.0,7,6
2023,18,OCO,Alpine,1476.0,0.06499999999999773,0.4309999999999974,1.0320000000000011,8.0,10.0,8,8,18,1,12.0,8,18
2023,18,TSU,AlphaTauri,1306.5,-0.277000000000001,0.9740000000000038,1.3186666666666678,11.0,11.666666666666666,11,11,8,0,-7.0,11,8
2023,18,RIC,AlphaTauri,1411.5,0.277000000000001,1.2510000000000048,1.3186666666666678,19.0,14.0,15,14,15,1,7.0,15,15
2023,18,ZHO,Alfa Romeo,1204.5,-0.1600000000000108,0.9749999999999943,1.759000000000005,20.0,19.333333333333332,12,12,13,1,1.0,12,13
2023,18,BOT,Alfa Romeo,1341.0,0.1600000000000108,1.1350000000000051,1.759000000000005,9.0,13.666666666666666,13,13,12,0,-1.0,13,12
2023,18,MAG,Haas F1 Team,1285.5,-0.355000000000004,1.1569999999999965,1.4613333333333383,19.0,13.333333333333334,14,17,14,1,3.0,14,14
2023,18,HUL,Haas F1 Team,1422.0,0.355000000000004,1.5120000000000005,1.4613333333333383,15.0,14.0,16,18,11,0,-3.0,16,11
2023,18,ALO,Aston Martin,1657.5,-0.32099999999999795,1.5450000000000017,0.9683333333333337,4.0,7.0,17,19,16,1,9.0,17,16
2023,18,STR,Aston Martin,1269.0,0.32099999999999795,1.8659999999999997,0.9683333333333337,17.0,18.0,19,20,7,0,-9.0,19,7
2023,18,ALB,Williams,1285.5,-0.5120000000000005,1.5919999999999987,1.952333333333333,14.0,13.666666666666666,18,15,9,0,-1.0,18,9
2023,18,SAR,Williams,1330.5,0.5120000000000005,2.103999999999999,1.952333333333333,16.0,16.333333333333332,20,16,10,0,1.0,20,10
2023,19,LEC,Ferrari,1863.0,-0.06700000000000728,0.0,0.43700000000000233,1.0,3.3333333333333335,1,1,3,0,-1.0,1,3
2023,19,SAI,Ferrari,1839.0,0.06700000000000728,0.06700000000000728,0.43700000000000233,4.0,7.333333333333333,2,2,4,0,1.0,2,4
2023,19,VER,Red Bull Racing,1927.5,-0.1599999999999966,0.09700000000000841,0.11933333333333469,6.0,2.6666666666666665,3,3,1,0,-19.0,3,1
2023,19,PER,Red Bull Racing,1704.0,0.1599999999999966,0.257000000000005,0.11933333333333469,9.0,9.0,5,5,20,1,19.0,5,20
2023,19,RIC,AlphaTauri,1404.0,-1.5079999999999956,0.21600000000000819,1.3076666666666672,15.0,15.666666666666666,4,4,7,0,-5.0,4,7
2023,19,TSU,AlphaTauri,1305.0,1.5079999999999956,1.7240000000000038,1.3076666666666672,11.0,10.333333333333334,15,18,12,0,5.0,15,12
2023,19,HAM,Mercedes,1728.0,-0.22000000000001307,0.2879999999999967,0.5369999999999967,3.0,4.333333333333333,6,6,2,0,-4.0,6,2
2023,19,RUS,Mercedes,1705.5,0.22000000000001307,0.5080000000000098,0.5369999999999967,5.0,5.0,8,8,6,0,4.0,8,6
2023,19,PIA,McLaren,1503.0,-3.9309999999999974,0.45700000000000784,0.49099999999999966,10.0,6.0,7,7,8,0,3.0,7,8
2023,19,NOR,McLaren,1636.5,3.9309999999999974,4.388000000000005,0.49099999999999966,2.0,5.0,19,17,5,0,-3.0,19,5
2023,19,BOT,Alfa Romeo,1336.5,-0.018000000000000682,0.8659999999999997,1.475666666666669,13.0,12.666666666666666,9,9,15,0,1.0,9,15
2023,19,ZHO,Alfa Romeo,1201.5,0.018000000000000682,0.8840000000000003,1.475666666666669,12.0,17.0,10,10,14,0,-1.0,10,14
2023,19,GAS,Alpine,1381.5,-0.5589999999999975,1.355000000000004,0.924333333333332,7.0,8.666666666666666,11,11,11,0,1.0,11,11
2023,19,OCO,Alpine,1479.0,0.5589999999999975,1.9140000000000015,0.924333333333332,8.0,10.0,16,15,10,0,-1.0,16,10
2023,19,HUL,Haas F1 Team,1413.0,-0.6389999999999958,1.358000000000004,1.650000000000001,16.0,16.333333333333332,12,12,13,0,-6.0,12,13
2023,19,MAG,Haas F1 Team,1279.5,0.6389999999999958,1.9969999999999999,1.650000000000001,14.0,16.0,17,16,19,1,6.0,17,19
2023,19,ALO,Aston Martin,1647.0,-0.4890000000000043,1.5720000000000027,1.2730000000000008,17.0,10.333333333333334,13,13,18,1,1.0,13,18
2023,19,STR,Aston Martin,1255.5,0.4890000000000043,2.061000000000007,1.2730000000000008,19.0,17.666666666666668,18,0,17,1,-1.0,18,17
2023,19,ALB,Williams,1273.5,0.0,1.9810000000000088,1.7269999999999992,18.0,15.0,14,14,9,0,-7.0,14,9
2023,20,VER,Red Bull Racing,1938.0,-1.593999999999994,0.0,0.15166666666667084,3.0,3.3333333333333335,1,1,1,0,-3.0,1,1
2023,20,PER,Red Bull Racing,1711.5,1.593999999999994,1.593999999999994,0.15166666666667084,5.0,9.0,9,9,4,0,3.0,9,4
2023,20,LEC,Ferrari,1876.5,-0.9680000000000035,0.29399999999999693,0.2153333333333336,1.0,2.3333333333333335,2,2,20,1,14.0,2,20
